	device_time_stamp	system_time_stamp	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
50	1621265067511211	1726087553523	0.5328369140625	0.485212504863739	11.098867416381836	163.48263549804688	46.13698196411133	0.5835726261138916	0.4974982738494873	0.5089811086654663	-22.223875045776367	-2.534491777420044	602.6943359375	2.9394989013671875	1	1	1	0.5061832070350647	0.5032649040222168	2.0899267196655273	158.86483764648438	44.364418029785156	0.41386547684669495	0.507573664188385	0.5073645114898682	35.21931838989258	-4.678864479064941	602.2093505859375	2.832733154296875	1	1	1
51	1621265067527834	1726087570148	0.5284219980239868	0.5084022283554077	9.606630325317383	157.5507049560547	43.859981536865234	0.5835890769958496	0.4978005290031433	0.5086148977279663	-22.226612091064453	-2.5955705642700195	602.58447265625	2.979888916015625	1	1	1	0.512169599533081	0.4816276729106903	4.113315582275391	164.39964294433594	46.48897933959961	0.413831889629364	0.5079042911529541	0.507830023765564	35.237056732177734	-4.747255802154541	602.3489990234375	2.7994537353515625	1	1	1
52	1621265067544458	1726087586773	0.5344054102897644	0.49726009368896484	11.629022598266602	160.40086364746094	44.95402908325195	0.5835813879966736	0.498106449842453	0.5089119672775269	-22.22629737854004	-2.658215284347534	602.673583984375	2.938232421875	1	1	1	0.5086691975593567	0.5029707551002502	2.9301793575286865	158.94007873535156	44.3932991027832	0.41382619738578796	0.5081842541694641	0.507707953453064	35.237274169921875	-4.8039984703063965	602.3123779296875	2.84368896484375	1	1	1
53	1621265067561085	1726087603401	0.5227557420730591	0.5249854922294617	7.691437244415283	153.3087158203125	42.23167419433594	0.5835625529289246	0.4983438551425934	0.5087029933929443	-22.218297958374023	-2.706289768218994	602.6109008789062	2.9871368408203125	1	1	1	0.509701132774353	0.4944404363632202	3.2789812088012695	161.1221466064453	45.23089599609375	0.41380980610847473	0.508472204208374	0.5075168609619141	35.24016189575195	-4.862214088439941	602.2550659179688	2.824188232421875	1	1	1
54	1621265067577845	1726087620163	0.5386620163917542	0.4915546476840973	13.067752838134766	161.86032104492188	45.51424789428711	0.5835541486740112	0.4984261393547058	0.5085664987564087	-22.214418411254883	-2.7228705883026123	602.5699462890625	2.9269866943359375	1	1	1	0.5043429136276245	0.49289950728416443	1.4679094552993774	161.5163116455078	45.382198333740234	0.41379493474960327	0.5085858702659607	0.5076466798782349	35.24697494506836	-4.885668754577637	602.2940063476562	2.826446533203125	1	1	1
55	1621265067594458	1726087636777	0.5313733220100403	0.5053038597106934	10.604178428649902	158.34326171875	44.16421127319336	0.5835509300231934	0.4984741806983948	0.5085827708244324	-22.21345329284668	-2.732673406600952	602.5748291015625	2.92095947265625	1	1	1	0.5031164288520813	0.49927031993865967	1.0533565282821655	159.8866424560547	44.75664520263672	0.41379234194755554	0.5086568593978882	0.5075490474700928	35.24650573730469	-4.899906158447266	602.2647094726562	2.8181610107421875	1	1	1
56	1621265067611084	1726087653404	0.5276144742965698	0.5020375847816467	9.333699226379395	159.1787872314453	44.484928131103516	0.5835647583007812	0.4985053539276123	0.5084897875785828	-22.217403411865234	-2.7388908863067627	602.5469360351562	2.93060302734375	1	1	1	0.5084040760993958	0.48503443598747253	2.8405728340148926	163.52818298339844	46.15446853637695	0.4138004183769226	0.5086524486541748	0.5075300931930542	35.243507385253906	-4.898954391479492	602.259033203125	2.791900634765625	1	1	1
57	1621265067627709	1726087670031	0.5238292813301086	0.5022358894348145	8.054298400878906	159.12806701660156	44.46546173095703	0.583566427230835	0.49841544032096863	0.5084564089775085	-22.217714309692383	-2.720548629760742	602.5369262695312	2.9412689208984375	1	1	1	0.5102851390838623	0.4912360608577728	3.476372241973877	161.9418182373047	45.5455322265625	0.41382306814193726	0.5085048079490662	0.5070676803588867	35.22950744628906	-4.867818355560303	602.1203002929688	2.8112945556640625	1	1	1
58	1621265067644457	1726087686780	0.5390926003456116	0.49434608221054077	13.213300704956055	161.14627075195312	45.24015808105469	0.5835655331611633	0.4981890618801117	0.508866548538208	-22.220577239990234	-2.6749837398529053	602.6599731445312	2.9016876220703125	1	1	1	0.5153199434280396	0.49477484822273254	5.178150177001953	161.03659057617188	45.19805908203125	0.41380345821380615	0.508213460445404	0.5075449347496033	35.24272918701172	-4.809589862823486	602.2634887695312	2.8040313720703125	1	1	1
59	1621265067661081	1726087703405	0.535885751247406	0.5077123641967773	12.129389762878418	157.7271728515625	43.9277229309082	0.5835745930671692	0.4979352653026581	0.5085394382476807	-22.221128463745117	-2.6229069232940674	602.5618286132812	2.92791748046875	1	1	1	0.5088858008384705	0.4920315444469452	3.003391981124878	161.7383270263672	45.46742248535156	0.4137975573539734	0.5080041885375977	0.5075457692146301	35.2447509765625	-4.7669782638549805	602.2637329101562	2.8161773681640625	1	1	1
